dates,IC,pvalues,显著性
20050615,-0.02170448559168734,0.47287386497836037,不显著
20050616,-0.05231545536354338,0.09050547595770496,不显著
20050617,0.025434922803961754,0.4100929382599344,不显著
20050620,-0.005181872977716292,0.8675037502132203,不显著
20050621,-0.06775162767248943,0.02776827425772012,负显著
20050622,-0.011604308045704764,0.7080248442667489,不显著
20050623,0.0352161905574094,0.2565118463963427,不显著
20050624,0.06141631740982658,0.054606305651792864,不显著
20050627,-0.009321617814914722,0.7708237360981935,不显著
20050628,-0.08127499027881507,0.011942673018262484,负显著
20050629,0.023743253480019967,0.4510028077887118,不显著
20050630,0.0200469577529929,0.5166116162239276,不显著
20050701,-0.041354553505977776,0.17305255576447193,不显著
20050704,-0.013742228023947593,0.6513045891654184,不显著
20050705,-0.0012697475771904158,0.9664469615916447,不显著
