,return,value
201605,0.01366118173091202,45.40650290731571
201606,0.036928785098019334,47.08330989523256
201607,0.0766502394178521,50.692256871287064
201608,0.0468440954411804,53.06688979029447
201609,-0.008351279116884491,52.62371338179077
201610,0.02411318133500928,53.89263852508744
201611,0.03852418177230743,55.968808327817165
201612,0.027781024219797334,57.52367914752544
201701,0.034460360227104525,59.50596585253755
201702,0.02479795861715184,60.98159233122242
201703,0.021436266192985,62.2888099773066
201704,0.01173779930595975,63.01994352782728
201705,0.02362901581471366,64.50904277008867
201706,0.03601722304148458,66.83247935173162
201707,-0.011310489756293673,66.07657127863615
201708,0.041916046342541646,68.84623990250772
201709,0.004010791819028414,69.12236783827956
201710,0.007316242633891301,69.6280838528135
201711,0.0005237377369533558,69.66455070787897
201712,0.00417424876555339,69.95534787267417
