,return,value
20051221,0.0022174971358659805,1.3225661937134086
20051222,0.0017837751053406247,1.3249253543649198
20051223,0.001463106816565975,1.3268638616823323
20051226,0.001339689912642856,1.3286414478132784
20051227,-0.0011685569223608594,1.3270888546521007
20051228,-0.0007632124563719928,1.3260760039075177
20051229,-0.004025353009017152,1.320738079875003
20051230,0.001733469080961645,1.323027538500515
20060104,-0.002325295221555921,1.3199511088872529
20060105,0.005067090076537337,1.32663942005261
20060106,0.002379168491516209,1.3297957187604024
20060109,0.0014448459552077707,1.331717068725906
20060110,0.004723939217328656,1.3380080192132462
20060111,-0.0032985953620041954,1.333594472166745
20060112,0.0011445391877472968,1.335120823300703
20060113,-0.0005830549824523768,1.3343423744525016
20060116,-0.0032844952509028386,1.329959733260534
20060117,-0.004727336004958183,1.3236725667283469
20060118,-0.0012827832755966141,1.3219745816973818
20060119,-0.0040422153042122145,1.316630875811465
20060120,-0.004000032264383875,1.3113643098279353
20060123,-0.004213061616413995,1.305839451189064
20060124,0.0017324933431287527,1.3081018093454442
20060125,-0.004369968217732443,1.3023854460130464
20060206,0.0036798626051836245,1.3071780455133652
20060207,-0.0033919066843230653,1.302744219563188
20060208,0.0012020018929002453,1.3043101205810677
20060209,0.002158697070395097,1.3071257310172526
20060210,-0.0006141850976432509,1.3063229138725159
20060213,-0.004399553117686776,1.3005756768240824
20060214,0.005985678102896094,1.3083605041740076
20060215,0.0053222154430173285,1.3153238806543563
20060216,-0.0006489802331309524,1.3144702614556465
20060217,0.00047378505944847826,1.3150930378266135
20060220,0.010188956160589659,1.3284924631361255
20060221,0.003342288547466654,1.3329326682810612
20060222,-0.004108604474900714,1.3274561751554204
20060223,0.0007020434200689625,1.328388107028618
20060224,0.0025533215300293077,1.331779908982529
20060227,0.0016388507702132654,1.3339624975121196
20060228,-0.000733821316758222,1.332983607395689
20060301,2.177633218876894e-05,1.333012634889526
20060302,0.0037538652062073935,1.3380165846390726
20060303,-0.006641834052926901,1.3291297005238358
20060306,0.0034697470226342396,1.333741444344923
20060307,0.0013791382364241114,1.3355808581683226
20060308,0.0050686295616201695,1.3423504227879688
20060309,0.0004197229621653088,1.3429138380836854
20060310,0.004834414756144028,1.3494060405587471
20060313,0.005318886587015229,1.3565833782483125
20060314,-0.0010740342106629682,1.3551263612904572
20060315,-0.0020872261876798345,1.3522979060615563
20060316,7.634923406666825e-05,1.3524011529709141
20060317,-0.004943866488975542,1.3457150622310894
20060320,0.007325982761264565,1.3555737475785685
20060321,-0.0012631062184364418,1.3538615139484529
20060322,-0.0035791373734237984,1.3490158576054398
20060323,0.005506798505316609,1.3564446161137498
20060324,-0.00022277796996196877,1.356142430135806
