dates,IC,pvalues,显著性
20050707,-0.014027829285913862,0.6582004102282206,不显著
20050708,0.029436661060322642,0.3521783994927252,不显著
20050711,0.0003122007623651209,0.9922239667939299,不显著
20050712,0.048963667969169386,0.12812236345815928,不显著
20050713,-0.05071314474453988,0.1190601389325078,不显著
20050714,0.00816330266521054,0.8027266177902241,不显著
20050715,-0.02612901967891651,0.41317671436950976,不显著
20050718,-0.05538860686025501,0.08613832743421891,不显著
20050719,-0.008306391169888698,0.7953999538435615,不显著
20050720,-0.013537764752562208,0.6694212828325719,不显著
20050721,-0.014689156628873724,0.6423462470095159,不显著
20050722,0.04031481750638957,0.2089592747987362,不显著
20050725,-0.03997920165881486,0.210436168463838,不显著
20050726,-0.0005215664943767576,0.987190836807892,不显著
20050727,-0.07540106139455154,0.02077941521127449,负显著
20050728,-0.013933325914098186,0.6699733010232971,不显著
20050729,-0.10709287682632163,0.0008837886261265418,负显著
20050801,-0.07788022180564917,0.015473476886622897,负显著
20050802,0.008732606654129685,0.7880776134277709,不显著
20050803,0.054888567064771646,0.093290782152515,不显著
20050804,0.01023122494910917,0.7531856571130733,不显著
20050805,0.06619074345787686,0.04257939644849589,正显著
20050808,0.06678429150117511,0.04330505146838307,正显著
20050809,-0.0891818737558736,0.006385298014665463,负显著
20050810,-0.023426529122449344,0.4783745985844875,不显著
20050811,-0.04850833669655363,0.14042870938452115,不显著
20050812,-0.028781918622398327,0.3937853312268057,不显著
20050815,0.027558202361009417,0.40634575142282237,不显著
20050816,0.01699124305183147,0.6101105118668391,不显著
20050817,-0.10652593376239136,0.0018248387857153837,负显著
20050818,0.026534335806738522,0.41895099482322407,不显著
20050819,-0.023458476526131766,0.47466548663289543,不显著
20050822,0.007542639333490437,0.8186997775272528,不显著
20050823,-0.023523891731932537,0.46917723842413317,不显著
20050824,0.005387284568972632,0.8702340349704889,不显著
20050825,-0.08691815173819219,0.00783167035393233,负显著
20050826,0.04865818187508174,0.14028170478012136,不显著
20050829,-0.07274752399993914,0.025252982839334,负显著
20050830,0.008312515028987158,0.7941259744135762,不显著
20050831,-0.04344453962953953,0.16395255984393162,不显著
20050901,0.008097836163269574,0.7983342805807985,不显著
20050902,-0.023642591988054056,0.45247671357887953,不显著
20050905,-0.002139268745815801,0.9455153089076508,不显著
20050906,0.03342065273269781,0.2848450667330521,不显著
20050907,-0.0768350378445864,0.015036050678195231,负显著
20050908,0.03959194611408312,0.21891142406663508,不显著
20050909,-0.06291052089771733,0.047156074180209055,负显著
20050912,-0.0010306935945944718,0.9742010550826343,不显著
20050913,-0.04158021323816537,0.194091371675631,不显著
20050914,0.004290076845800706,0.8943358136415529,不显著
20050915,-0.04902715999990805,0.13945613977962726,不显著
20050916,0.005459854221671426,0.8677247819021999,不显著
20050919,-0.031669462926936905,0.33286183691446647,不显著
20050920,-0.045072857692537216,0.17359514438882134,不显著
20050921,0.0058257268642783475,0.8603832174985129,不显著
20050922,0.05133384219988213,0.11871842505223629,不显著
20050923,0.028629795515647833,0.38469915172822433,不显著
20050926,0.05024376240644043,0.12655474980228681,不显著
20050927,-0.09200389332519993,0.004962795270072855,负显著
20050928,-0.004098050037571169,0.9028314812676275,不显著
20050929,0.002596144330490416,0.9374912076128763,不显著
20050930,-0.027793605616600322,0.40131188712243837,不显著
20051010,-0.033278274182420395,0.3157018866622792,不显著
20051011,-0.05933894000994733,0.06928780763831445,不显著
20051012,-0.014619179007633508,0.6538943267484403,不显著
20051013,-0.017656629740409786,0.593752362186619,不显著
20051014,0.059336551544057155,0.07312822617629954,不显著
20051017,-0.05856981669539037,0.07595539937006437,不显著
20051018,-0.06699527703618394,0.043680545995179315,负显著
20051019,-0.023329152612476818,0.48650726500602814,不显著
20051020,-0.034878267623780206,0.3141021871289783,不显著
20051021,-0.036866031183025845,0.28356913720790283,不显著
20051024,-0.0029234725045442266,0.9315399386880628,不显著
20051025,-0.03369437321400608,0.32281923845224003,不显著
20051026,-0.048874280112875,0.15236969355678812,不显著
20051027,-0.007939999630858764,0.820946011122327,不显著
20051028,0.03630440595913177,0.2898348855513046,不显著
20051031,0.05928053490624043,0.07107124000684081,不显著
20051101,-0.10164238597121045,0.001933898439122645,负显著
20051102,-0.05065899718194207,0.12405628553777359,不显著
20051103,-0.0363247049316832,0.26563418777117204,不显著
20051104,-0.06885392304154618,0.03384235528015537,负显著
20051107,-0.05979487131577972,0.06431576411079293,不显著
20051108,-0.028723029898607293,0.3770275893832936,不显著
20051109,0.02386926887230762,0.466961788960793,不显著
20051110,-0.01236800092128818,0.7044568588944409,不显著
20051111,-0.021284583247960308,0.5190641226187216,不显著
20051114,-0.033778530465968896,0.3006226982208557,不显著
20051115,-0.04012952893405996,0.22171765348955763,不显著
20051116,-0.0754080417572734,0.021741493456511867,负显著
20051117,-0.019777548238874468,0.545196134969476,不显著
20051118,-0.023217379197464746,0.4804049376453511,不显著
20051121,-0.05842573825369097,0.0791341325625734,不显著
20051122,0.09260499341557696,0.004281240717646202,正显著
20051123,-0.03780016553935277,0.2461897667523863,不显著
20051124,-0.046049358933524374,0.16468379240218634,不显著
20051125,-0.0233665923188322,0.4787822137475948,不显著
20051128,-0.06974169935371025,0.03317146981517888,负显著
20051129,0.14250385571850224,1.2874948073186234e-05,正显著
20051130,-0.01594410132479963,0.6252114543352794,不显著
20051201,-0.031778024074815524,0.3351177568527359,不显著
20051202,-0.035136778070103576,0.2846913642841937,不显著
20051205,-0.06149835854678281,0.060556428748537075,不显著
20051206,0.024977185457062658,0.4458005355239083,不显著
20051207,0.07131247137098422,0.031011398661680754,正显著
20051208,-0.0699037754827175,0.03560311576409612,负显著
20051209,0.013619236731534135,0.6794429923923055,不显著
20051212,0.056382078984329426,0.08587867043337315,不显著
20051213,-0.01956586783472895,0.547805696540886,不显著
20051214,-0.04091222501158062,0.21061968687389096,不显著
20051215,0.013653067262770938,0.6791858998205595,不显著
20051216,0.014545283844338633,0.6633524414760734,不显著
20051219,0.0025368079975702403,0.9388169274983039,不显著
20051220,-0.002819093276200832,0.9313610176971041,不显著
20051221,-0.05606203220475467,0.09170826147424987,不显著
20051222,-0.00040903862572416933,0.9903214186180544,不显著
20051223,0.0006412120086908812,0.9850192576119003,不显著
20051226,0.06083458258071131,0.07078851173654385,不显著
20051227,-0.004683598455942483,0.8895921583971211,不显著
20051228,0.061907455762094096,0.0712357787146973,不显著
20051229,-0.0011218202392589305,0.9739932302605909,不显著
20051230,-0.001762549314514476,0.9590534915617237,不显著
20060104,-0.019018428804914382,0.5651677523980317,不显著
20060105,-0.01008301549080611,0.760804375459617,不显著
20060106,-0.050372294309794854,0.13496448173637174,不显著
20060109,-0.03919491094335646,0.23701078341956774,不显著
20060110,0.009898595555568664,0.7644250842466768,不显著
20060111,-0.04498041779275838,0.1763849674834809,不显著
20060112,-0.07671546085894396,0.021793287399351123,负显著
20060113,0.02523669972311624,0.4482877962575387,不显著
20060116,0.06286874767104737,0.059105751164492265,不显著
20060117,-0.02686052685703682,0.42117026672125246,不显著
20060118,0.06979736349313273,0.037461805401211475,正显著
20060119,-0.010260414515728265,0.7685524529578671,不显著
20060120,0.04394798757070879,0.21093443148667976,不显著
20060123,-0.08922180792221697,0.012616710397316473,负显著
20060124,0.05969213148752112,0.09015100788413757,不显著
20060125,0.006820969675650006,0.8449986364894518,不显著
20060206,-0.08863767042407908,0.008367980773472792,负显著
20060207,-0.03654834530906981,0.27634809984924924,不显著
20060208,-0.05220832603440423,0.12045053401112275,不显著
20060209,0.00442311578171321,0.896585776606828,不显著
20060210,0.03347260403691678,0.3240561519960745,不显著
20060213,-0.03662869480239792,0.2863975415741358,不显著
20060214,-0.07042468905506433,0.03588235176909363,负显著
20060215,0.031073434700294097,0.35720751726160804,不显著
20060216,0.010444217935426155,0.7597207943047397,不显著
20060217,-0.06638994564923519,0.05356991680460151,不显著
20060220,-0.05289195576739521,0.11965127786137439,不显著
20060221,-0.045564256730510386,0.1761384085474121,不显著
20060222,-0.0318577636504137,0.34684959895713297,不显著
20060223,0.00450497563616253,0.8962714606734787,不显著
20060224,-0.020516521817410607,0.5632685031310682,不显著
20060227,-0.0320414620812273,0.36602238047806135,不显著
20060228,0.037474065053074046,0.27064591140793404,不显著
20060301,-0.08391434176552724,0.013611730073221232,负显著
20060302,0.03528415783926258,0.30389654132839683,不显著
20060303,-0.03830074939220931,0.26779580938150627,不显著
20060306,-0.021632272298853828,0.5342044159721144,不显著
20060307,-0.10555729820637975,0.0021887579794043726,负显著
20060308,-0.033772332802132536,0.327965525020561,不显著
20060309,-0.002434168192477025,0.9433072971728946,不显著
20060310,-0.03955666338478406,0.2448934336142059,不显著
20060313,-0.0020675776267793395,0.9529172203700378,不显著
20060314,-0.02412921025193969,0.4925912984052674,不显著
20060315,0.010595467077858856,0.7609389930086187,不显著
20060316,-0.019996862384654333,0.5686401706061519,不显著
20060317,-0.06219155443129548,0.07455953183864364,不显著
20060320,0.05742085064566035,0.10439207869471687,不显著
20060321,0.03961621854559916,0.26912484470516956,不显著
20060322,-0.05160983072130724,0.14547826548306797,不显著
20060323,-0.08902595568455737,0.01447034482342228,负显著
20060324,-0.005622540769300378,0.879378007735844,不显著
20060327,-0.03625216754299724,0.32934703775366714,不显著
20060328,0.0041656715690815355,0.9089619306614258,不显著
20060329,0.056885620130463464,0.11665185846415427,不显著
20060330,0.04040687678641837,0.2655814509760732,不显著
20060331,-0.02382229956861545,0.5042887110503831,不显著
20060403,-0.046313955939260604,0.18790924276922122,不显著
20060404,-0.12594139607048022,0.0004369849820225171,负显著
20060405,-0.0722166218188879,0.042698655457352554,负显著
20060406,0.026222361780300067,0.4692264807642911,不显著
20060407,0.00027320546589212555,0.9940084021871771,不显著
20060410,-0.006281318825426315,0.8631944656825437,不显著
20060411,-0.0709094539301782,0.04646606183811707,负显著
20060412,-0.08489101056328661,0.01652356558546286,负显著
20060413,0.007732240995330894,0.8275741955715668,不显著
20060414,0.019582560478733482,0.5874305585759172,不显著
20060417,-0.015111770629655604,0.6798754723000435,不显著
20060418,-0.001527502464307687,0.9670686877318155,不显著
20060419,-0.06369413813152808,0.08109593673581413,不显著
20060420,0.021356995945811204,0.5589734502340403,不显著
20060421,0.030040237839248387,0.4151419441448301,不显著
20060424,0.029465415141345614,0.4314678858603067,不显著
20060425,-0.14706144290440923,6.355014830368918e-05,负显著
20060426,-0.18031005048615392,2.3398514870768167e-06,负显著
20060427,-0.01596479050549801,0.6750439985017609,不显著
20060428,-0.02435187745686782,0.507767991416906,不显著
20060508,0.025409974865585525,0.47968265427060797,不显著
20060509,-0.09648200135130573,0.00798129462961126,负显著
20060510,-0.08549042547251749,0.02205826049891218,负显著
20060511,-0.02403433346138134,0.5237545333849849,不显著
20060512,-0.04500778201102452,0.23601814114066932,不显著
20060515,-0.05950143500950481,0.10918068830443949,不显著
20060516,-0.0038205163875540634,0.9179809849009397,不显著
20060517,-0.0040988342293740475,0.910950797808646,不显著
20060518,-0.06779844389532005,0.06751015028929652,不显著
20060519,-0.06330456843779163,0.08829266099528175,不显著
20060522,0.015442589741764125,0.6734744245365523,不显著
20060523,-0.05922233035643668,0.1062763569023784,不显著
20060524,-0.06640420602362034,0.07026196816272805,不显著
20060525,-0.01672403905361719,0.6543752253624475,不显著
20060526,-0.056219536916326585,0.14544369137461227,不显著
20060529,0.050800218862592394,0.16629440311082824,不显著
20060530,-0.008194916053155367,0.8217830659776979,不显著
20060531,-0.03407406486394421,0.3345731128892625,不显著
20060601,-0.023360188914881584,0.5072768705229881,不显著
20060602,-0.03238039256683921,0.36309266765104065,不显著
20060605,-0.04514616623568222,0.19599213965007026,不显著
20060606,-0.03287448180495411,0.3477054887406401,不显著
20060607,-0.012520790192551834,0.7146699793302012,不显著
20060608,0.011478114610878854,0.7458220862473093,不显著
20060609,-0.009827244993231113,0.7792483449960578,不显著
20060612,-0.04751689095633893,0.17038762422476234,不显著
20060613,0.08025115549094433,0.019210785231599,正显著
20060614,-0.051388527064123335,0.14823704655816178,不显著
20060615,-0.0297232906399061,0.40381808578043266,不显著
20060616,-0.042324457413379174,0.23354614583620242,不显著
20060619,0.041588883766232355,0.23191945783121887,不显著
20060620,-0.02689915024953506,0.4434320768476101,不显著
20060621,0.0662366219306115,0.061126137002965104,不显著
20060622,-0.006729300020917108,0.8511589936382443,不显著
20060623,-0.014848925937521948,0.6811767432008463,不显著
20060626,0.034577951276440984,0.3320388949756513,不显著
20060627,-0.08192453737480948,0.02456829554244219,负显著
20060628,-0.03452627810947601,0.3509194345549037,不显著
20060629,-0.007496314944883663,0.8393303383346317,不显著
20060630,-0.02391705265802947,0.5128323472571996,不显著
20060703,-0.01202458912649656,0.7306663193983629,不显著
20060704,-0.00490764495173094,0.8887466971076194,不显著
20060705,-0.09020843652033438,0.009487365532996412,负显著
20060706,-0.027719363026989383,0.4330825651160909,不显著
20060707,-0.1336974905954026,0.00012425492445242397,负显著
20060710,-0.04387308500665293,0.20398455970839088,不显著
20060711,0.024826206114670447,0.47214093950033953,不显著
20060712,-0.04666404625136182,0.17407768900562562,不显著
20060713,0.03274034856249056,0.3409639740002982,不显著
20060714,0.006874808075308543,0.8426688874417556,不显著
20060717,-0.0638541637896183,0.0616949979821527,不显著
20060718,-0.08886131235566232,0.026318348105603427,负显著
20060719,-0.011315026336016677,0.7449501324826959,不显著
20060720,-0.07685665286655366,0.026452563809295945,负显著
20060721,-0.016217820284473838,0.6412203328582549,不显著
20060724,-0.014607949036753519,0.6695323028670979,不显著
20060725,-0.023423621845619417,0.4906954779891516,不显著
20060726,-0.05001096416063965,0.14351454472513708,不显著
20060727,-0.04242355232074677,0.21100779366928488,不显著
20060728,-0.027456160643533904,0.41995792103523466,不显著
20060731,-0.06867859047984319,0.0391867196582923,负显著
20060801,-0.01834659835049604,0.5861328638481651,不显著
20060802,-0.025767577203422546,0.4395573253861311,不显著
20060803,0.024135846044604125,0.46759951462851834,不显著
20060804,-0.008715381552607874,0.7942375305338103,不显著
20060807,-0.03261568822042209,0.33549238253480484,不显著
20060808,-0.0005638180805982904,0.9868042290273968,不显著
20060809,-0.06783113983056956,0.04353716648394868,负显著
20060810,0.0023240492739262076,0.9454265121038024,不显著
20060811,-0.04073444877903583,0.2273695655402365,不显著
20060814,-0.01896800003666277,0.5715557139451519,不显著
20060815,-0.005980131332582783,0.8591538717536156,不显著
20060816,0.016870968423895686,0.6158169765288406,不显著
20060817,-0.024768707549439523,0.45451547762784805,不显著
20060818,0.032928462708091744,0.3240356175736063,不显著
20060821,-0.018079208037045776,0.5895072368631399,不显著
20060822,0.039640442924345966,0.23691980618482925,不显著
20060823,0.01097671930755972,0.7397872038385687,不显著
20060824,-0.02991069865086178,0.3709072635463557,不显著
20060825,-0.022458043973878315,0.49935254973390375,不显著
20060828,-0.022247642885987556,0.5040901977941419,不显著
20060829,0.009989433219893285,0.7667762231282694,不显著
20060830,0.029453898645567165,0.3756091516169845,不显著
20060831,0.024524916234771113,0.46268914899962654,不显著
20060901,-0.02967300726481585,0.3642526171337883,不显著
20060904,0.009217973936318676,0.7783315236160813,不显著
20060905,-0.03674828674159936,0.27023792377037903,不显著
20060906,-0.021505769752513282,0.5154178462920661,不显著
20060907,-0.024700836684852952,0.4532917629689325,不显著
20060908,0.02240181290701224,0.4992458232628867,不显著
20060911,-0.07746823867204705,0.01826069696210301,负显著
20060912,-0.023165130880439522,0.47832374110314746,不显著
20060913,-0.025776297458220247,0.43386145110356233,不显著
20060914,-0.06496042037519055,0.048134485514122485,负显著
20060915,0.05522348847332572,0.09394921532907176,不显著
20060918,-0.0516319717000194,0.11879190903333607,不显著
20060919,-0.04237625123964532,0.19908432288586242,不显著
20060920,0.00035971286397646577,0.991316062738617,不显著
20060921,-0.08257819253686022,0.013054662283771952,负显著
20060922,-0.012288743854622013,0.7121401226192486,不显著
20060925,-0.027535015242647058,0.40881677641587044,不显著
20060926,-0.06487169241816111,0.049549293227330524,负显著
20060927,-0.054742337065302335,0.09776575216823002,不显著
20060928,0.011087351642318827,0.7380915156348151,不显著
20060929,-0.011463424015873885,0.7327141043976287,不显著
20061009,0.0016443116744437147,0.9612177215099948,不显著
20061010,-0.05491146380994234,0.0978347005929429,不显著
20061011,-0.09640783558157671,0.003620767068661557,负显著
20061012,-0.06955813825238932,0.03736832699884029,负显著
20061013,0.014243324690137314,0.6687133407230665,不显著
20061016,-0.07247274258235496,0.029522307826673273,负显著
20061017,-0.042769722746940464,0.19014523910246842,不显著
20061018,0.031577927230570936,0.3373845909033666,不显著
20061019,-0.005776381753704808,0.8643650750128931,不显著
20061020,0.04024835276112832,0.23032490088134913,不显著
20061023,0.04757691822613964,0.15614280905374633,不显著
20061024,0.007518475432896751,0.8216918948312735,不显著
20061025,0.027311149046878973,0.4189430510417351,不显著
20061026,0.02732832044920825,0.41260431757821725,不显著
20061027,0.047528236424836855,0.1551736760052976,不显著
20061030,-0.04923134175668389,0.13334178828012633,不显著
20061031,-0.016897429658037123,0.6016124602737144,不显著
20061101,-0.0977556527230603,0.002505704926158314,负显著
20061102,-0.048186350050923726,0.13571986476785516,不显著
20061103,0.05501946212671243,0.08858764755598889,不显著
20061106,0.05093858716866743,0.11342214960185716,不显著
20061107,-0.07008427311171994,0.030953195983173944,负显著
20061108,0.02546601542439176,0.4284593380726833,不显著
20061109,0.0041988476487573746,0.8977030462232336,不显著
20061110,0.06452831499756068,0.04484468926798742,正显著
20061113,-0.03220365387487278,0.32066020273522977,不显著
20061114,-0.003095441858398342,0.9243704898460537,不显著
20061115,-0.004099946463721303,0.8993080158852738,不显著
20061116,0.035066614355141905,0.28513543375727857,不显著
20061117,-0.005007810581448478,0.8785230517174187,不显著
20061120,-0.015729581463188518,0.6267900864576481,不显著
20061121,-0.026283418481923348,0.4123368015396033,不显著
20061122,-0.025662914252400526,0.42681956913066044,不显著
20061123,0.018006989454975766,0.5791550477602413,不显著
20061124,-0.02636841606098132,0.41715219726078356,不显著
20061127,-0.052594687202844354,0.10632659815557767,不显著
20061128,0.08059744124176528,0.013052674609663478,正显著
20061129,-0.07451219502689277,0.02183932029075721,负显著
20061130,0.05869943213150835,0.07295988901368043,不显著
20061201,-0.006473852246754507,0.8419639096332274,不显著
20061204,0.005180465652829909,0.8734363542873589,不显著
20061205,-0.10990811245384814,0.0008736817363476556,负显著
20061206,-0.001526368012931601,0.9630233770402188,不显著
20061207,-0.06027273456048863,0.06675740500319921,不显著
20061208,0.005135127543038018,0.8747323635835267,不显著
20061211,0.008487344612576778,0.7922003234300495,不显著
20061212,-0.03130502312111467,0.33461082455903135,不显著
20061213,-0.06101918620754856,0.06119830816155608,不显著
20061214,-0.0036622666397884097,0.9110497633478266,不显著
20061215,-0.020947498276538957,0.5236822313893075,不显著
20061218,-0.0489256795315892,0.1387575698358033,不显著
20061219,-0.0845857101660722,0.010907236585739931,负显著
20061220,-0.05920219900029752,0.07409924870890011,不显著
20061221,0.017580642668886575,0.5959479024316134,不显著
20061222,-0.1154193518379259,0.00044217433571789634,负显著
20061225,0.017795362982840953,0.5874171294941501,不显著
20061226,-0.03572655538942915,0.28219120263156394,不显著
20061227,-0.01571164236787195,0.6326433591992766,不显著
20061228,0.0015491225631670883,0.9628812795693131,不显著
20061229,-0.0341587921987377,0.30015160734454516,不显著
20070104,0.022501343753899283,0.4894091660717317,不显著
20070105,0.00903092989895911,0.7809065750285891,不显著
20070108,-0.035213896250957215,0.27522141255010735,不显著
20070109,-0.01395482111681593,0.6701598178080872,不显著
20070110,-0.1363860555226286,2.8314859235629828e-05,负显著
20070111,-0.08551445367831237,0.009040475498198553,负显著
20070112,0.010573810488715139,0.7462470533401805,不显著
20070115,0.0368240882166266,0.256091128361006,不显著
20070116,-0.011483268112605704,0.7223317379748229,不显著
20070117,-0.0074490638998387,0.821387951338421,不显著
20070118,-0.011425313823828043,0.7273013860912527,不显著
20070119,-0.04664687307190377,0.14910653090108889,不显著
20070122,-0.00834557617607373,0.7960091707966126,不显著
20070123,-0.0916867151118746,0.004996792184671424,负显著
20070124,0.02123717016805325,0.5154814911405523,不显著
20070125,-0.019514646464432336,0.5557110317548676,不显著
20070126,-0.03278343430269631,0.3132968365871055,不显著
20070129,-0.018397565113121836,0.5823352438169627,不显著
20070130,0.02172346542977276,0.5130278332142291,不显著
20070131,0.03179331113221257,0.32865604141948024,不显著
20070201,-0.12697165729440427,8.405141708294042e-05,负显著
20070202,0.06583826546135588,0.04215256989084063,正显著
20070205,-0.008630633963517258,0.7926662909613391,不显著
20070206,0.023605532411959146,0.4695231892269224,不显著
20070207,-0.010646639222960143,0.7449551785929562,不显著
20070208,-0.012296703411899677,0.7075756437686369,不显著
20070209,-0.08913753636656738,0.006672781244855417,负显著
20070212,0.02054263134942498,0.5290944900966641,不显著
20070213,-0.03180973744743572,0.3322811139004078,不显著
20070214,-0.009224408844390316,0.777371683036171,不显著
20070215,-0.04210565054356482,0.19498744435161808,不显著
20070216,0.03529838507691548,0.2753243450647916,不显著
20070226,0.021200709872184243,0.5170993928968981,不显著
20070227,0.04547750144404728,0.1676667058998,不显著
20070228,-0.006998920491950896,0.8278369362442833,不显著
20070301,-0.07715446008449676,0.01744368477308612,负显著
20070302,0.07457551896264598,0.02207806461561978,正显著
20070305,-0.09515645086630398,0.003568850930704051,负显著
20070306,-0.017879182700560367,0.5830481798147784,不显著
20070307,-0.01775912541508459,0.5867768062586811,不显著
