,TMB,1,2,3,4,5,6,7,8,9,10
20050104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20050105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20050106,0.0012480750440715394,0.011731092625567485,0.0061776661385902765,0.015341940995479808,0.00879123118329772,0.010474123668442803,0.004533026428447551,0.01623327281501208,0.011621578842481828,0.010584782820547534,0.010483017581495946
20050107,0.006132683370639769,0.012276554034463816,0.002491411965153456,0.011645411778965609,0.0033327542551410128,0.0,0.0006983793619430578,0.01868006497597885,0.00906511648568542,0.008553023833231643,0.0061897249687318245
20050110,0.0074690667063535,0.0034915524495418016,0.0,0.0,0.0,0.0,0.0,0.008386772488734984,0.0,0.0,0.0
20050111,0.013014372071663338,0.006319139833661835,0.0,0.0,0.00012470302282718837,0.0,0.0016753723973317314,0.01039289177797631,0.0,0.0029650172022867016,0.0
20050112,0.009202999083896102,0.008803045128843667,0.001316490517776936,0.0010785253425994457,0.0008644665774898419,0.00010166553909829457,0.0025102744607121696,0.009009099158068246,0.0,0.0026915748077166457,0.0063613309301032706
20050113,0.014154845019859863,0.006544139621632361,0.0,0.0,0.0,0.0,0.0,0.004009124332339797,0.0,0.0,0.0
20050114,0.0071656919040821165,0.025868496864290602,0.019222788393826185,0.020597729556913524,0.02016757691092108,0.019798757971635328,0.0217108243095816,0.026595564472199795,0.022286218310738626,0.02891259228140408,0.026541155511772274
20050117,0.01554621386066568,0.04094959218278149,0.03137120051605846,0.0372623051674561,0.030258531817594747,0.035023689052515405,0.030595306683048218,0.04029009249495674,0.029827684999316317,0.042281037052631865,0.03339486349054166
20050118,0.01619654745511545,0.03221953657213983,0.02307095254114755,0.024798627626250958,0.016444317242574447,0.026836974915874112,0.017064447806528715,0.02521781187848504,0.02010443161715436,0.028645964403918867,0.02395749589007401
20050119,0.013308307698991606,0.04100367833231122,0.03368607280934943,0.0348923510101089,0.029148466339244172,0.03912826898078481,0.027981277538716376,0.036933208167697185,0.026772683408742504,0.03590935201261536,0.03568208401172335
20050120,0.01531453342730349,0.05241606759544115,0.04742751328075523,0.04548647286109031,0.041672150907128946,0.05226861043403508,0.0370422887921108,0.045855344885055715,0.03793780778682021,0.04499795591981881,0.04519706863782813
20050121,0.00701250753799787,0.007612778041289792,0.006556846938894467,0.0,0.0,0.008962250851967557,0.0,0.0002337714093013643,0.0,0.0027886841954103403,0.008102535127502697
20050124,0.006896956972331059,0.01479505836887196,0.01572895682969344,0.008221254515433318,0.010104498439628129,0.018868269569308427,0.006969466763371623,0.00843911810924336,0.006072391682492628,0.008738440206525588,0.015396694621352736
20050125,0.005541900504116515,0.019701335892245098,0.02064217492407494,0.014868042150109062,0.01888571515489601,0.022903079129582005,0.01557144681558964,0.013518395249212944,0.014093050102626403,0.01227167187924727,0.021643434877999024
